s,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
3900,1.6177462307692307,1.6339006153846152,1.5762063846153846,1.6038996153846152,1.5485131538461538,1.5485131538461538,1.6823637692307691,1.6015918461538459,1.580821923076923,1.6246695384615384,1.5462053846153845,1.5669753076923074,1.6062073846153844,1.592360769230769,1.5531286923076921,1.631592846153846,1.5992840769230767,1.580821923076923,1.6038996153846152,1.6062073846153844,1.5623597692307691,1.590053,1.6200539999999999,1.5554364615384615,1.5623597692307691,1.631592846153846,1.6269773076923075,1.610822923076923,1.541589846153846,1.571590846153846,1.5854374615384614,1.6062073846153844,1.5946685384615382,1.5946685384615382,1.5600519999999998,1.6038996153846152,1.5069733076923075,1.6385161538461537,1.6523627692307692,1.5577442307692306,1.592360769230769,1.6523627692307692,1.6639016153846151,1.5854374615384614,1.622361769230769,1.5969763076923076,1.5646675384615383,1.5877452307692306,1.571590846153846,1.6523627692307692,1.5831296923076923,1.5646675384615383,1.6362083846153843,1.5600519999999998,1.573898615384615,1.573898615384615,1.5577442307692306,1.5369743076923075,1.5969763076923076,1.5254354615384613,1.6015918461538459,1.5692830769230768,1.5992840769230767,1.573898615384615,1.5877452307692306,1.5785141538461538,1.5600519999999998,1.5162043846153845,1.6177462307692307,1.6154384615384614,1.5554364615384615,1.5762063846153846,1.6085151538461535,1.6246695384615384,1.5554364615384615,1.5531286923076921,1.590053,1.6131306923076922,1.5992840769230767,1.6062073846153844,1.6339006153846152,1.5762063846153846,1.5946685384615382,1.4769723076923074,1.5854374615384614,1.6177462307692307,1.610822923076923,1.5577442307692306,1.6085151538461535,1.631592846153846,1.6131306923076922,1.592360769230769,1.5692830769230768,1.5785141538461538,1.5762063846153846,1.5877452307692306,1.6085151538461535,1.6131306923076922,1.6269773076923075,1.580821923076923
4000,1.5840528,1.6290542999999997,1.5750524999999997,1.5840528,1.5503016749999998,1.5930530999999999,1.6425547499999997,1.6358045249999997,1.6133037749999999,1.5885529499999997,1.604303475,1.59755325,1.586302875,1.59755325,1.590803025,1.590803025,1.572802425,1.6403046749999999,1.590803025,1.5548018249999997,1.6133037749999999,1.57055235,1.6380546,1.5480515999999998,1.4940497999999998,1.5435514499999998,1.55255175,1.505300175,1.5998033249999999,1.57955265,1.5818027249999997,1.5953031749999997,1.5480515999999998,1.6335544499999999,1.631304375,1.55255175,1.6020533999999997,1.572802425,1.5300509999999998,1.6830560999999997,1.631304375,1.4490482999999998,1.5818027249999997,1.6470548999999999,1.5818027249999997,1.5998033249999999,1.6493049749999997,1.590803025,1.577302575,1.577302575,1.5998033249999999,1.604303475,1.5750524999999997,1.6110537,1.563802125,1.572802425,1.545801525,1.5615520499999997,1.59755325,1.57055235,1.6088036249999997,1.57955265,1.6065535499999999,1.6088036249999997,1.545801525,1.6200539999999999,1.6403046749999999,1.563802125,1.5683022749999997,1.5570518999999998,1.6493049749999997,1.586302875,1.572802425,1.572802425,1.6155538499999997,1.6088036249999997,1.5953031749999997,1.5570518999999998,1.5818027249999997,1.5998033249999999,1.6268042249999999,1.5615520499999997,1.6088036249999997,1.5615520499999997,1.5278009249999998,1.5435514499999998,1.6268042249999999,1.5885529499999997,1.5998033249999999,1.577302575,1.604303475,1.5660522,1.5570518999999998,1.5885529499999997,1.6403046749999999,1.559301975,1.563802125,1.62455415,1.6065535499999999,1.5683022749999997
4100,1.5761500975609755,1.5761500975609755,1.6090780243902436,1.6046876341463414,1.6354203658536584,1.543222170731707,1.600297243902439,1.6727386829268291,1.6046876341463414,1.5937116585365851,1.6200539999999999,1.5981020487804878,1.5981020487804878,1.6134684146341463,1.5959068536585364,1.5981020487804878,1.5959068536585364,1.5498077560975607,1.6354203658536584,1.582735682926829,1.5454173658536585,1.5695645121951218,1.5915164634146342,1.5783452926829267,1.5871260731707315,1.5498077560975607,1.6156636097560975,1.5915164634146342,1.6376155609756098,1.600297243902439,1.6661530975609755,1.5695645121951218,1.611273219512195,1.5651741219512194,1.6244443902439023,1.562978926829268,1.6376155609756098,1.5563933414634143,1.600297243902439,1.5585885365853658,1.5849308780487805,1.5893212682926827,1.5739549024390243,1.6573723170731707,1.5893212682926827,1.5476125609756095,1.6442011463414634,1.5915164634146342,1.5981020487804878,1.582735682926829,1.6288347804878047,1.6442011463414634,1.6617627073170729,1.600297243902439,1.5893212682926827,1.6288347804878047,1.5783452926829267,1.6178588048780487,1.5805404878048779,1.5651741219512194,1.5541981463414634,1.6463963414634144,1.5102942439024387,1.5300509999999998,1.611273219512195,1.6134684146341463,1.6573723170731707,1.622249195121951,1.6178588048780487,1.5937116585365851,1.622249195121951,1.5915164634146342,1.5915164634146342,1.5300509999999998,1.5915164634146342,1.5695645121951218,1.6156636097560975,1.5849308780487805,1.5585885365853658,1.6288347804878047,1.5783452926829267,1.6573723170731707,1.6046876341463414,1.6090780243902436,1.5300509999999998,1.611273219512195,1.6178588048780487,1.650786731707317,1.6683482926829267,1.5190750243902438,1.6266395853658535,1.571759707317073,1.6156636097560975,1.631029975609756,1.5739549024390243,1.6068828292682926,1.560783731707317,1.560783731707317,1.5893212682926827,1.6529819268292683
4200,1.5621949285714285,1.4957641428571429,1.6200539999999999,1.6071964285714284,1.6307686428571428,1.6436262142857143,1.583624214285714,1.5450514999999998,1.583624214285714,1.5536232142857143,1.5429085714285713,1.6243398571428571,1.6136252142857141,1.549337357142857,1.6350544999999999,1.6050535,1.6371974285714286,1.609339357142857,1.5921959285714284,1.6179110714285714,1.564337857142857,1.5879100714285712,1.5921959285714284,1.5686237142857142,1.5814812857142855,1.5429085714285713,1.5321939285714283,1.5814812857142855,1.6350544999999999,1.5514802857142855,1.6007676428571427,1.6971994285714285,1.5686237142857142,1.6029105714285712,1.5986247142857142,1.6136252142857141,1.5621949285714285,1.5986247142857142,1.594338857142857,1.583624214285714,1.5771954285714285,1.6286257142857141,1.6350544999999999,1.5900529999999997,1.5814812857142855,1.5771954285714285,1.5879100714285712,1.5986247142857142,1.6307686428571428,1.5536232142857143,1.6050535,1.609339357142857,1.6029105714285712,1.6114822857142856,1.5279080714285713,1.5964817857142855,1.523622214285714,1.5729095714285715,1.6200539999999999,1.5750525,1.5879100714285712,1.5729095714285715,1.6243398571428571,1.6029105714285712,1.579338357142857,1.5964817857142855,1.5707666428571427,1.564337857142857,1.609339357142857,1.6221969285714284,1.564337857142857,1.6029105714285712,1.6050535,1.5579090714285713,1.564337857142857,1.639340357142857,1.6071964285714284,1.5450514999999998,1.523622214285714,1.6136252142857141,1.5279080714285713,1.6221969285714284,1.5471944285714285,1.5621949285714285,1.6071964285714284,1.6007676428571427,1.579338357142857,1.5857671428571427,1.6371974285714286,1.6457691428571428,1.6007676428571427,1.5707666428571427,1.5964817857142855,1.5086217142857141,1.5557661428571428,1.6050535,1.684341857142857,1.5729095714285715,1.583624214285714,1.6521979285714286
4300,1.643078023255814,1.5949368837209301,1.5907506976744183,1.6095885348837207,1.6263332790697673,1.6472642093023253,1.5467957441860463,1.5781921395348835,1.584471418604651,1.5488888372093024,1.586564511627907,1.5970299767441858,1.5740059534883721,1.527957906976744,1.5886576046511627,1.6493573023255814,1.5530750232558137,1.5698197674418604,1.643078023255814,1.563540488372093,1.5530750232558137,1.5467957441860463,1.607495441860465,1.6095885348837207,1.5551681162790698,1.6012161627906976,1.5886576046511627,1.5907506976744183,1.5928437906976745,1.5195855348837208,1.5593543023255811,1.6054023488372093,1.5970299767441858,1.6179609069767442,1.5677266744186047,1.6137747209302324,1.6221470930232555,1.5195855348837208,1.5656335813953486,1.5802852325581396,1.5928437906976745,1.628426372093023,1.6451711162790696,1.5760990465116278,1.6033092558139532,1.5781921395348835,1.6095885348837207,1.571912860465116,1.550981930232558,1.5342371860465114,1.586564511627907,1.6095885348837207,1.6242401860465117,1.5614473953488373,1.5447026511627906,1.5572612093023255,1.6242401860465117,1.5907506976744183,1.6535434883720928,1.5823783255813952,1.6033092558139532,1.643078023255814,1.628426372093023,1.643078023255814,1.5907506976744183,1.5823783255813952,1.5970299767441858,1.5740059534883721,1.5133062558139534,1.6137747209302324,1.5593543023255811,1.5698197674418604,1.5907506976744183,1.6200539999999999,1.5928437906976745,1.6054023488372093,1.6116816279069768,1.571912860465116,1.607495441860465,1.5530750232558137,1.5886576046511627,1.5928437906976745,1.5467957441860463,1.6116816279069768,1.6556365813953489,1.5698197674418604,1.6326125581395348,1.5551681162790698,1.6179609069767442,1.6137747209302324,1.5970299767441858,1.6033092558139532,1.5823783255813952,1.5970299767441858,1.5802852325581396,1.5698197674418604,1.5781921395348835,1.5447026511627906,1.527957906976744,1.6347056511627904
4400,1.589371159090909,1.5709614545454544,1.5341420454545454,1.6057353409090909,1.558688318181818,1.6282360909090907,1.5873256363636363,1.6159629545454544,1.5750525,1.5791435454545453,1.573006977272727,1.6384637045454544,1.6077808636363635,1.5464151818181817,1.5484607045454544,1.5239144318181816,1.6548278863636363,1.5975532499999998,1.5791435454545453,1.626190568181818,1.5136868181818182,1.5607338409090907,1.5975532499999998,1.611871909090909,1.5689159318181818,1.5955077272727272,1.5934622045454545,1.5607338409090907,1.5505062272727272,1.5750525,1.5873256363636363,1.5566427954545454,1.6507368409090908,1.6384637045454544,1.6630099772727271,1.5116412954545453,1.611871909090909,1.5464151818181817,1.6077808636363635,1.5852801136363635,1.5505062272727272,1.5791435454545453,1.6384637045454544,1.6180084772727272,1.6098263863636362,1.5750525,1.5995987727272727,1.6016442954545453,1.5770980227272726,1.5832345909090908,1.6671010227272727,1.5545972727272725,1.626190568181818,1.5648248863636363,1.5811890681818181,1.5975532499999998,1.6548278863636363,1.5832345909090908,1.5934622045454545,1.6384637045454544,1.5198233863636363,1.6384637045454544,1.5873256363636363,1.6323271363636362,1.640509227272727,1.6200539999999999,1.5873256363636363,1.5505062272727272,1.640509227272727,1.5791435454545453,1.656873409090909,1.6384637045454544,1.5770980227272726,1.5811890681818181,1.626190568181818,1.6159629545454544,1.5770980227272726,1.566870409090909,1.611871909090909,1.5607338409090907,1.5975532499999998,1.573006977272727,1.5750525,1.634372659090909,1.544369659090909,1.6180084772727272,1.5914166818181816,1.5402786136363635,1.5955077272727272,1.6691465454545453,1.640509227272727,1.558688318181818,1.566870409090909,1.6159629545454544,1.5648248863636363,1.6241450454545454,1.5034592045454545,1.5934622045454545,1.6159629545454544,1.5484607045454544
4500,1.6680556,1.6580552666666666,1.6300543333333333,1.5960531999999998,1.5880529333333333,1.5700523333333334,1.5220507333333333,1.5840527999999998,1.5960531999999998,1.5840527999999998,1.6000533333333333,1.5840527999999998,1.5940531333333332,1.5560518666666665,1.5820527333333332,1.6200539999999999,1.6400546666666664,1.6440548,1.6140538,1.6420547333333333,1.5560518666666665,1.5840527999999998,1.6540551333333333,1.5500516666666664,1.6080535999999999,1.5500516666666664,1.6180539333333332,1.5780526,1.5700523333333334,1.4820494,1.5860528666666664,1.6080535999999999,1.5800526666666665,1.590053,1.590053,1.5620520666666664,1.6240541333333334,1.5620520666666664,1.6120537333333333,1.5940531333333332,1.6240541333333334,1.6060535333333332,1.5840527999999998,1.5740524666666664,1.6260541999999998,1.6420547333333333,1.6040534666666666,1.5660522,1.5660522,1.6060535333333332,1.6320544,1.5080502666666664,1.6140538,1.5540517999999999,1.6520550666666665,1.6040534666666666,1.5260508666666666,1.5300509999999998,1.5760525333333333,1.5840527999999998,1.5700523333333334,1.6540551333333333,1.5840527999999998,1.5720523999999998,1.5700523333333334,1.6280542666666664,1.5600519999999998,1.6120537333333333,1.6020534,1.6220540666666665,1.5940531333333332,1.6380545999999998,1.6260541999999998,1.6080535999999999,1.5820527333333332,1.5820527333333332,1.590053,1.6040534666666666,1.5560518666666665,1.6060535333333332,1.5640521333333333,1.5620520666666664,1.5780526,1.5740524666666664,1.5120504,1.5920530666666666,1.6200539999999999,1.6520550666666665,1.6340544666666665,1.6140538,1.6380545999999998,1.6140538,1.6180539333333332,1.6780559333333334,1.5660522,1.5820527333333332,1.5560518666666665,1.5880529333333333,1.6040534666666666,1.5800526666666665
4600,1.5789656739130433,1.6396198695652173,1.5907051956521738,1.5613563913043478,1.6200539999999999,1.4811363260869563,1.604401304347826,1.5789656739130433,1.649402804347826,1.6239671739130435,1.5867920217391303,1.5476602826086956,1.5613563913043478,1.5770090869565216,1.612227652173913,1.6396198695652173,1.5907051956521738,1.612227652173913,1.6591857391304348,1.5770090869565216,1.633750108695652,1.5946183695652174,1.5907051956521738,1.604401304347826,1.5378773478260868,1.580922260869565,1.5770090869565216,1.567226152173913,1.5848354347826086,1.6141842391304346,1.5848354347826086,1.6220105869565216,1.5691827391304347,1.5907051956521738,1.6435330434782607,1.5770090869565216,1.6063578913043477,1.5867920217391303,1.573095913043478,1.5750524999999997,1.633750108695652,1.580922260869565,1.5946183695652174,1.514398304347826,1.6513593913043476,1.5339641739130434,1.610271065217391,1.5280944130434782,1.5691827391304347,1.596574956521739,1.6298369347826087,1.582878847826087,1.610271065217391,1.5946183695652174,1.6161408260869563,1.5867920217391303,1.5907051956521738,1.530051,1.5926617826086955,1.6396198695652173,1.5907051956521738,1.596574956521739,1.5711393260869564,1.5750524999999997,1.5887486086956522,1.6220105869565216,1.612227652173913,1.551573456521739,1.5633129782608695,1.5633129782608695,1.6083144782608694,1.6435330434782607,1.543747108695652,1.6161408260869563,1.6141842391304346,1.5711393260869564,1.5711393260869564,1.6004881304347827,1.5241812391304348,1.5320075869565217,1.596574956521739,1.5946183695652174,1.5789656739130433,1.604401304347826,1.6552725652173912,1.573095913043478,1.5946183695652174,1.6063578913043477,1.6004881304347827,1.5907051956521738,1.5085285434782607,1.5907051956521738,1.6454896304347824,1.5457036956521737,1.5711393260869564,1.5750524999999997,1.610271065217391,1.6396198695652173,1.582878847826087,1.5946183695652174
4700,1.6066492978723403,1.5798398936170213,1.549200574468085,1.6296287872340425,1.5951595531914893,1.5894146808510639,1.5932445957446806,1.5319659574468085,1.5549454468085107,1.5798398936170213,1.6066492978723403,1.6104792127659573,1.612394170212766,1.5434557021276596,1.5951595531914893,1.6047343404255316,1.612394170212766,1.6487783617021277,1.5626052765957446,1.612394170212766,1.541540744680851,1.533880914893617,1.576009978723404,1.5970745106382978,1.5568604042553191,1.6392035744680848,1.6181390425531914,1.560690319148936,1.6334587021276594,1.5779249361702128,1.6392035744680848,1.6947373404255317,1.5300509999999998,1.6487783617021277,1.5568604042553191,1.5855847659574467,1.5874997234042552,1.576009978723404,1.533880914893617,1.612394170212766,1.5779249361702128,1.5798398936170213,1.6296287872340425,1.623883914893617,1.537710829787234,1.5587753617021274,1.5721800638297871,1.6353736595744681,1.5932445957446806,1.6085642553191488,1.5779249361702128,1.6104792127659573,1.5626052765957446,1.5913296382978723,1.5970745106382978,1.5683501489361702,1.6640980212765957,1.5396257872340424,1.5721800638297871,1.5626052765957446,1.5549454468085107,1.5836698085106382,1.6411185319148935,1.5721800638297871,1.6028193829787234,1.5798398936170213,1.5894146808510639,1.522391170212766,1.5472856170212763,1.5204762127659575,1.5932445957446806,1.5721800638297871,1.5894146808510639,1.5817548510638295,1.6143091276595745,1.5779249361702128,1.6640980212765957,1.6047343404255316,1.5817548510638295,1.6181390425531914,1.533880914893617,1.5664351914893617,1.576009978723404,1.6468634042553192,1.541540744680851,1.537710829787234,1.5664351914893617,1.600904425531915,1.5721800638297871,1.5587753617021274,1.5702651063829784,1.5185612553191488,1.6162240851063827,1.5874997234042552,1.6066492978723403,1.6392035744680848,1.5683501489361702,1.5951595531914893,1.5472856170212763,1.6085642553191488
4800,1.5806776875,1.5600519999999998,1.541301375,1.623804125,1.6181789375,1.61255375,1.61255375,1.5769275624999999,1.5131754375,1.5656771874999997,1.5975532499999998,1.6181789375,1.6406796875,1.5600519999999998,1.5938031249999998,1.6613053749999998,1.6069285625,1.6031784375,1.5694273125,1.6050535,1.5619270625,1.6013033749999999,1.5769275624999999,1.5994283124999997,1.6219290624999998,1.64255475,1.5806776875,1.5806776875,1.638804625,1.6144288125,1.64255475,1.571302375,1.5825527499999998,1.5938031249999998,1.5844278125,1.5919280624999999,1.5150504999999999,1.541301375,1.578802625,1.578802625,1.608803625,1.55255175,1.6444298124999999,1.6444298124999999,1.6181789375,1.5806776875,1.6481799375,1.5450515,1.571302375,1.5638021249999998,1.5338011249999999,1.571302375,1.623804125,1.6013033749999999,1.6406796875,1.5956781875,1.5619270625,1.5731774375,1.6219290624999998,1.6181789375,1.6181789375,1.5994283124999997,1.6144288125,1.6144288125,1.5619270625,1.5938031249999998,1.6275542499999998,1.5544268124999998,1.590053,1.5994283124999997,1.5694273125,1.6050535,1.6013033749999999,1.65755525,1.5825527499999998,1.571302375,1.586302875,1.6106786874999999,1.6275542499999998,1.6031784375,1.6444298124999999,1.5656771874999997,1.608803625,1.623804125,1.6219290624999998,1.5394263125,1.556301875,1.6294293125,1.5844278125,1.578802625,1.6313043749999998,1.590053,1.5806776875,1.5975532499999998,1.5844278125,1.586302875,1.578802625,1.6256791874999998,1.6200539999999999,1.5806776875
4900,1.5520925510204082,1.5612765306122447,1.5741341020408164,1.5612765306122447,1.6292379795918368,1.5869916734693876,1.530051,1.605359632653061,1.599849244897959,1.605359632653061,1.5373981836734694,1.5961756530612246,1.6182172040816327,1.5539293469387754,1.588828469387755,1.6567899183673467,1.5869916734693876,1.5594397346938775,1.5851548775510205,1.625564387755102,1.594338857142857,1.5484189591836734,1.6200539999999999,1.594338857142857,1.5594397346938775,1.5833180816326529,1.5594397346938775,1.6163804081632651,1.5594397346938775,1.625564387755102,1.5869916734693876,1.6200539999999999,1.5667869183673468,1.5649501224489795,1.5814812857142857,1.6384219591836733,1.5833180816326529,1.5410717755102041,1.614543612244898,1.6365851632653061,1.605359632653061,1.625564387755102,1.6182172040816327,1.519030224489796,1.6035228367346939,1.5337245918367346,1.5833180816326529,1.5759708979591835,1.6016860408163265,1.6071964285714286,1.6163804081632651,1.524540612244898,1.594338857142857,1.599849244897959,1.5557661428571428,1.5612765306122447,1.5851548775510205,1.625564387755102,1.614543612244898,1.6218907959183673,1.5833180816326529,1.5980124489795917,1.5502557551020406,1.5612765306122447,1.5576029387755101,1.5392349795918365,1.625564387755102,1.6071964285714286,1.5429085714285713,1.5759708979591835,1.5557661428571428,1.6127068163265306,1.5594397346938775,1.5557661428571428,1.6274011836734692,1.5869916734693876,1.5686237142857142,1.5484189591836734,1.5833180816326529,1.5833180816326529,1.6274011836734692,1.5539293469387754,1.6549531224489795,1.5869916734693876,1.6071964285714286,1.6439323469387754,1.5594397346938775,1.5667869183673468,1.5667869183673468,1.546582163265306,1.6990362244897959,1.535561387755102,1.614543612244898,1.625564387755102,1.6218907959183673,1.5814812857142857,1.5631133265306123,1.5704605102040816,1.5741341020408164,1.6274011836734692
5000,1.5696523199999999,1.5768525599999998,1.5696523199999999,1.56425214,1.54445148,1.5876529199999998,1.58945298,1.62545418,1.55525184,1.5678522599999998,1.60745358,1.64525484,1.61285376,1.6020534,1.5966532199999999,1.55885196,1.5246508199999997,1.5660522,1.51565052,1.5606520199999998,1.56245208,1.61645388,1.6146538199999998,1.5696523199999999,1.60745358,1.5930530999999999,1.6002533399999999,1.56425214,1.6272542399999999,1.6038534599999998,1.5210507,1.5606520199999998,1.6218540599999998,1.6344544799999998,1.57145238,1.5768525599999998,1.5732524399999999,1.60565352,1.58045268,1.55885196,1.6038534599999998,1.5696523199999999,1.4868495599999998,1.6398546599999997,1.5930530999999999,1.56245208,1.6038534599999998,1.5750525,1.5768525599999998,1.6200539999999999,1.56425214,1.60745358,1.6200539999999999,1.5876529199999998,1.5930530999999999,1.5696523199999999,1.6110536999999998,1.6020534,1.5930530999999999,1.55345178,1.5876529199999998,1.61645388,1.5570518999999998,1.5732524399999999,1.63625454,1.6002533399999999,1.59845328,1.52825094,1.55525184,1.5300509999999998,1.5246508199999997,1.5660522,1.58585286,1.62545418,1.5660522,1.6272542399999999,1.61285376,1.6470548999999999,1.5696523199999999,1.5966532199999999,1.5768525599999998,1.6704556799999999,1.53725124,1.62545418,1.55885196,1.55885196,1.57145238,1.63265442,1.6290542999999997,1.5210507,1.5948531599999998,1.5516517199999997,1.53545118,1.6272542399999999,1.6146538199999998,1.63265442,1.66865562,1.66685556,1.58585286,1.63625454
5100,1.595347294117647,1.5935825294117647,1.6094654117647056,1.5529929411764705,1.6218187647058824,1.6377016470588235,1.560052,1.6235835294117646,1.549463411764706,1.6535845294117648,1.595347294117647,1.5847587058823527,1.595347294117647,1.625348294117647,1.565346294117647,1.5829939411764704,1.5829939411764704,1.5865234705882352,1.6112301764705883,1.6147597058823528,1.590053,1.5988768235294117,1.595347294117647,1.6182892352941174,1.6094654117647056,1.630642588235294,1.6024063529411763,1.5582872352941175,1.5512281764705882,1.590053,1.5882882352941174,1.6200539999999997,1.6377016470588235,1.5741701176470586,1.5741701176470586,1.600641588235294,1.5724053529411763,1.570640588235294,1.554757705882353,1.5918177647058822,1.6394664117647058,1.6218187647058824,1.6182892352941174,1.5582872352941175,1.5635815294117645,1.5635815294117645,1.630642588235294,1.5635815294117645,1.6041711176470588,1.6147597058823528,1.5724053529411763,1.554757705882353,1.5441691176470589,1.6094654117647056,1.5776996470588234,1.630642588235294,1.570640588235294,1.5459338823529412,1.605935882352941,1.6235835294117646,1.575934882352941,1.6094654117647056,1.6112301764705883,1.5971120588235292,1.6024063529411763,1.575934882352941,1.5847587058823527,1.630642588235294,1.630642588235294,1.6112301764705883,1.5688758235294116,1.565346294117647,1.5424043529411764,1.6377016470588235,1.5688758235294116,1.5882882352941174,1.5794644117647056,1.595347294117647,1.605935882352941,1.5582872352941175,1.5565224705882352,1.605935882352941,1.5882882352941174,1.5794644117647056,1.5988768235294117,1.5724053529411763,1.6341721176470587,1.595347294117647,1.5971120588235292,1.5229919411764705,1.5529929411764705,1.5618167647058823,1.5512281764705882,1.6218187647058824,1.5441691176470589,1.5971120588235292,1.6394664117647058,1.5565224705882352,1.5512281764705882,1.5724053529411763
5200,1.5317818269230767,1.5975532499999998,1.5854374615384614,1.5785141538461536,1.5231276923076922,1.5975532499999998,1.6148615192307691,1.5612058846153845,1.594091596153846,1.6200539999999997,1.5923607692307693,1.6010149038461539,1.6131306923076922,1.588899115384615,1.6044765576923077,1.6408239230769228,1.5560134038461537,1.5767833269230767,1.6200539999999997,1.6079382115384613,1.5663983653846152,1.6062073846153844,1.588899115384615,1.5646675384615383,1.6027457307692308,1.5473592692307692,1.5663983653846152,1.6096690384615382,1.6287081346153844,1.5854374615384614,1.5923607692307693,1.6131306923076922,1.5992840769230767,1.6200539999999997,1.5785141538461536,1.5473592692307692,1.5923607692307693,1.5906299423076924,1.5975532499999998,1.5785141538461536,1.5767833269230767,1.5162043846153845,1.5923607692307693,1.530051,1.588899115384615,1.5646675384615383,1.5387051346153844,1.5577442307692306,1.5629367115384614,1.5906299423076924,1.5767833269230767,1.6027457307692308,1.5213968653846153,1.5923607692307693,1.6010149038461539,1.6200539999999997,1.5992840769230767,1.5594750576923075,1.5629367115384614,1.5837066346153845,1.573321673076923,1.55255175,1.5854374615384614,1.621784826923077,1.6148615192307691,1.5404359615384615,1.5854374615384614,1.6044765576923077,1.616592346153846,1.5612058846153845,1.5179352115384614,1.588899115384615,1.6200539999999997,1.6200539999999997,1.6269773076923075,1.5387051346153844,1.5785141538461536,1.5594750576923075,1.5975532499999998,1.5369743076923077,1.6044765576923077,1.6131306923076922,1.5750524999999997,1.573321673076923,1.588899115384615,1.621784826923077,1.5473592692307692,1.5438976153846153,1.639093096153846,1.5681291923076923,1.5923607692307693,1.6269773076923075,1.6062073846153844,1.5871682884615383,1.6131306923076922,1.5837066346153845,1.5785141538461536,1.5629367115384614,1.616592346153846,1.6339006153846154
5300,1.5945814528301885,1.6166576603773584,1.5996759622641508,1.6030723018867925,1.5996759622641508,1.5657125660377358,1.5945814528301885,1.5945814528301885,1.5877887735849054,1.5911851132075472,1.6098649811320753,1.6217521698113209,1.6251485094339622,1.5657125660377358,1.6098649811320753,1.604770471698113,1.6234503396226414,1.6013741320754717,1.5572217169811318,1.5759015849056601,1.6251485094339622,1.5792979245283016,1.5555235471698112,1.6081668113207546,1.5894869433962262,1.5911851132075472,1.6132613207547168,1.6030723018867925,1.6574137358490564,1.6030723018867925,1.543636358490566,1.59797779245283,1.6030723018867925,1.633639358490566,1.5792979245283016,1.5606180566037735,1.6998679811320754,1.5657125660377358,1.5742034150943396,1.5555235471698112,1.5385418490566036,1.5843924339622641,1.6234503396226414,1.5843924339622641,1.59797779245283,1.5742034150943396,1.6166576603773584,1.638733867924528,1.5385418490566036,1.592883283018868,1.5911851132075472,1.592883283018868,1.6132613207547168,1.626846679245283,1.5606180566037735,1.5521272075471697,1.592883283018868,1.592883283018868,1.570807075471698,1.6455265471698113,1.6217521698113209,1.6370356981132075,1.5368436792452829,1.5775997547169809,1.5945814528301885,1.564014396226415,1.5538253773584905,1.6013741320754717,1.570807075471698,1.5725052452830188,1.5742034150943396,1.5843924339622641,1.633639358490566,1.5911851132075472,1.59797779245283,1.6353375283018867,1.5504290377358492,1.6251485094339622,1.5826942641509434,1.5911851132075472,1.5809960943396226,1.5996759622641508,1.6098649811320753,1.5317491698113206,1.6064686415094338,1.5860906037735847,1.5911851132075472,1.6659045849056604,1.6064686415094338,1.5759015849056601,1.5945814528301885,1.6098649811320753,1.6200539999999997,1.604770471698113,1.5911851132075472,1.6217521698113209,1.6149594905660376,1.5300509999999998,1.5945814528301885,1.59797779245283
5400,1.5733857777777778,1.5933864444444443,1.5583852777777776,1.6833894444444444,1.5600519999999998,1.5500516666666664,1.6183872777777777,1.538384611111111,1.6167205555555555,1.5367178888888888,1.6650555,1.5333844444444444,1.6100536666666665,1.5650521666666666,1.598386611111111,1.5667188888888888,1.5700523333333332,1.6033867777777777,1.5633854444444444,1.5933864444444443,1.568385611111111,1.5833861111111112,1.5867195555555553,1.6383879444444442,1.5833861111111112,1.6017200555555555,1.5900529999999997,1.5950531666666665,1.5933864444444443,1.6183872777777777,1.5633854444444444,1.5450515,1.600053333333333,1.5600519999999998,1.5800526666666663,1.6050535,1.6083869444444443,1.551718388888889,1.5433847777777778,1.5650521666666666,1.6450548333333332,1.5950531666666665,1.5767192222222222,1.6567218888888888,1.6483882777777776,1.5867195555555553,1.6500549999999998,1.598386611111111,1.613387111111111,1.5650521666666666,1.6217207222222223,1.6383879444444442,1.5783859444444444,1.551718388888889,1.553385111111111,1.606720222222222,1.5617187222222222,1.5967198888888887,1.568385611111111,1.553385111111111,1.5800526666666663,1.6017200555555555,1.5667188888888888,1.5867195555555553,1.6083869444444443,1.5900529999999997,1.5083836111111109,1.551718388888889,1.630054333333333,1.6050535,1.5700523333333332,1.5967198888888887,1.6017200555555555,1.551718388888889,1.600053333333333,1.6217207222222223,1.581719388888889,1.6333877777777777,1.5733857777777778,1.643388111111111,1.606720222222222,1.5667188888888888,1.6017200555555555,1.6267208888888887,1.6150538333333333,1.613387111111111,1.6183872777777777,1.6350544999999999,1.6100536666666665,1.5550518333333332,1.5883862777777775,1.5767192222222222,1.600053333333333,1.581719388888889,1.5867195555555553,1.5617187222222222,1.5617187222222222,1.5600519999999998,1.600053333333333,1.5700523333333332
