s,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
1300,1.6477472307692307,1.4538946153846153,1.6062073846153844,1.6339006153846154,1.5923607692307693,1.6477472307692307,1.4885111538461537,1.6131306923076922,1.6685171538461536,1.6754404615384615,1.4746645384615384,1.710057,1.661593846153846,1.550820923076923,1.571590846153846,1.5369743076923077,1.4746645384615384,1.5162043846153845,1.6685171538461536,1.5438976153846153,1.502357769230769,1.6062073846153844,1.6408239230769228,1.6754404615384615,1.550820923076923,1.6200539999999997,1.502357769230769,1.5438976153846153,1.5854374615384614,1.5785141538461536,1.5231276923076922,1.4677412307692308,1.6754404615384615,1.502357769230769,1.5646675384615383,1.5992840769230767,1.5577442307692306,1.5438976153846153,1.5923607692307693,1.5369743076923077,1.6269773076923075,1.6131306923076922,1.6339006153846154,1.5785141538461536,1.4954344615384614,1.5369743076923077,1.502357769230769,1.530051,1.502357769230769,1.7239036153846152
1400,1.5621949285714283,1.6071964285714284,1.5300509999999998,1.549337357142857,1.6007676428571427,1.504335857142857,1.5814812857142855,1.523622214285714,1.6264827857142856,1.5686237142857142,1.6071964285714284,1.5943388571428572,1.7357721428571427,1.4914782857142856,1.5814812857142855,1.658626714285714,1.6521979285714286,1.6136252142857144,1.6200539999999997,1.6779130714285713,1.5621949285714283,1.5879100714285712,1.6136252142857144,1.7679160714285713,1.5300509999999998,1.7357721428571427,1.7422009285714284,1.6264827857142856,1.5429085714285713,1.5621949285714283,1.5364797857142858,1.6457691428571428,1.6907706428571427,1.5364797857142858,1.6907706428571427,1.5686237142857142,1.5429085714285713,1.5750525,1.4979070714285714,1.658626714285714,1.549337357142857,1.523622214285714,1.4657631428571427,1.6200539999999997,1.6971994285714282,1.6071964285714284,1.6521979285714286,1.6264827857142856,1.5300509999999998,1.6200539999999997
1500,1.4040467999999997,1.5840527999999998,1.6080535999999999,1.6620553999999998,1.6140538,1.5840527999999998,1.6380545999999998,1.5360512,1.5000499999999999,1.650055,1.5000499999999999,1.6320544,1.4760491999999998,1.590053,1.6140538,1.5660521999999997,1.5060502,1.6680556,1.6140538,1.5540517999999999,1.5300509999999998,1.5540517999999999,1.6020533999999997,1.6320544,1.6380545999999998,1.4820494,1.5420514,1.5480515999999998,1.5420514,1.590053,1.5720523999999998,1.6140538,1.5060502,1.5120503999999997,1.4640487999999998,1.5000499999999999,1.5480515999999998,1.590053,1.6320544,1.5540517999999999,1.5540517999999999,1.6200539999999999,1.6200539999999999,1.5480515999999998,1.6260541999999998,1.5660521999999997,1.6920563999999998,1.6140538,1.5540517999999999,1.470049
1600,1.5244258124999999,1.608803625,1.608803625,1.6031784374999998,1.5469265625,1.6200539999999999,1.541301375,1.631304375,1.6819310625,1.6369295624999998,1.64255475,1.530051,1.5356761874999998,1.6256791874999998,1.7719340624999997,1.5750525,1.7381829374999997,1.7044318124999998,1.5694273124999998,1.6369295624999998,1.55255175,1.6594303124999998,1.6706806874999998,1.55255175,1.5581769374999999,1.5750525,1.5750525,1.5131754375,1.5581769374999999,1.5581769374999999,1.7156821875,1.563802125,1.4794243125,1.5469265625,1.5356761874999998,1.5750525,1.6031784374999998,1.5750525,1.4794243125,1.55255175,1.530051,1.50755025,1.631304375,1.6256791874999998,1.59755325,1.5694273124999998,1.631304375,1.586302875,1.608803625,1.5694273124999998
1700,1.635936882352941,1.5829939411764706,1.5935825294117647,1.6835855294117645,1.5088738235294117,1.6306425882352942,1.5882882352941174,1.651819764705882,1.4347537058823527,1.6729969411764705,1.5088738235294117,1.6888798235294116,1.6200539999999999,1.5247567058823528,1.535345294117647,1.5935825294117647,1.5671110588235293,1.4718137647058824,1.6041711176470586,1.7365284705882351,1.5459338823529412,1.6782912352941177,1.625348294117647,1.5247567058823528,1.5512281764705882,1.6041711176470586,1.6094654117647058,1.535345294117647,1.6571140588235294,1.5035795294117646,1.6147597058823528,1.6782912352941177,1.651819764705882,1.6041711176470586,1.6200539999999999,1.635936882352941,1.5459338823529412,1.6147597058823528,1.535345294117647,1.6306425882352942,1.5459338823529412,1.5829939411764706,1.5882882352941174,1.5724053529411763,1.6200539999999999,1.4453422941176468,1.6094654117647058,1.6782912352941177,1.6782912352941177,1.6677026470588234
1800,1.5700523333333334,1.630054333333333,1.5400513333333334,1.5750524999999997,1.4950498333333333,1.750058333333333,1.615053833333333,1.5150504999999999,1.6050535,1.6200539999999999,1.6400546666666667,1.4650488333333334,1.5800526666666665,1.5800526666666665,1.6800559999999998,1.5400513333333334,1.5950531666666665,1.5400513333333334,1.5500516666666666,1.5150504999999999,1.600053333333333,1.5100503333333333,1.5200506666666667,1.5500516666666666,1.5200506666666667,1.5950531666666665,1.5400513333333334,1.6550551666666666,1.6250541666666667,1.590053,1.630054333333333,1.600053333333333,1.590053,1.600053333333333,1.735057833333333,1.5850528333333334,1.660055333333333,1.6900563333333332,1.7150571666666665,1.4700489999999997,1.6700556666666666,1.5650521666666666,1.5050501666666667,1.645054833333333,1.5600519999999998,1.6400546666666667,1.5450514999999998,1.590053,1.720057333333333,1.645054833333333
1900,1.681635,1.6626869999999998,1.582158,1.6153169999999997,1.5205769999999998,1.5205769999999998,1.6200539999999999,1.5726839999999997,1.553736,1.6342649999999999,1.501629,1.6721609999999998,1.6200539999999999,1.582158,1.6011059999999997,1.567947,1.6153169999999997,1.5205769999999998,1.6390019999999998,1.5868949999999997,1.5489989999999998,1.5253139999999998,1.6626869999999998,1.5868949999999997,1.5205769999999998,1.605843,1.496892,1.567947,1.6532129999999998,1.667424,1.733742,1.6484759999999998,1.6153169999999997,1.5868949999999997,1.6342649999999999,1.605843,1.6390019999999998,1.496892,1.5489989999999998,1.4210999999999998,1.6342649999999999,1.6484759999999998,1.596369,1.6579499999999998,1.5300509999999998,1.6295279999999999,1.5632099999999998,1.605843,1.5111029999999999,1.5726839999999997
2000,1.6650555,1.6380546,1.5840528,1.6065535499999999,1.57955265,1.6740557999999999,1.5930530999999999,1.47154905,1.6830560999999997,1.5030500999999998,1.6155538499999997,1.6065535499999999,1.57055235,1.6200539999999999,1.6110537,1.5480515999999998,1.5570518999999998,1.5885529499999997,1.5570518999999998,1.5930530999999999,1.6965565499999997,1.6155538499999997,1.6110537,1.6740557999999999,1.5930530999999999,1.5570518999999998,1.6695556499999997,1.52555085,1.5345511499999998,1.57955265,1.5390513,1.67855595,1.6155538499999997,1.6200539999999999,1.57055235,1.6875562499999999,1.6110537,1.5165505499999998,1.5930530999999999,1.67855595,1.6290542999999997,1.5075502499999998,1.49854995,1.5570518999999998,1.5300509999999998,1.5075502499999998,1.6065535499999999,1.5660522,1.5570518999999998,1.55255175
2100,1.6029105714285712,1.6286257142857141,1.5171934285714284,1.6029105714285712,1.538622714285714,1.5900529999999997,1.5300509999999998,1.5814812857142855,1.6886277142857142,1.6457691428571428,1.5814812857142855,1.5043358571428571,1.5771954285714285,1.4914782857142856,1.6757701428571428,1.6800559999999998,1.710057,1.6029105714285712,1.564337857142857,1.5557661428571428,1.6414832857142856,1.560052,1.7272004285714284,1.5557661428571428,1.6114822857142856,1.7229145714285714,1.5000499999999999,1.6200539999999999,1.6200539999999999,1.5814812857142855,1.5771954285714285,1.5471944285714285,1.5900529999999997,1.534336857142857,1.5729095714285715,1.5771954285714285,1.564337857142857,1.5429085714285713,1.5129075714285711,1.4914782857142856,1.6114822857142856,1.6157681428571427,1.7186287142857142,1.5557661428571428,1.594338857142857,1.5814812857142855,1.5771954285714285,1.6200539999999999,1.4957641428571429,1.6457691428571428
2200,1.6077808636363635,1.656873409090909,1.6200539999999999,1.6077808636363635,1.5791435454545453,1.5791435454545453,1.5259599545454545,1.5873256363636363,1.5505062272727272,1.558688318181818,1.5505062272727272,1.5832345909090908,1.5464151818181817,1.5873256363636363,1.5873256363636363,1.611871909090909,1.5709614545454544,1.5423241363636362,1.640509227272727,1.5259599545454545,1.5832345909090908,1.6446002727272726,1.5095957727272726,1.5995987727272727,1.5545972727272725,1.6773286363636362,1.7059659545454544,1.558688318181818,1.6446002727272726,1.5914166818181816,1.603689818181818,1.5300509999999998,1.611871909090909,1.5832345909090908,1.5341420454545454,1.6077808636363635,1.5709614545454544,1.6446002727272726,1.6077808636363635,1.5750525,1.6323271363636362,1.5423241363636362,1.5955077272727272,1.5423241363636362,1.738694318181818,1.5791435454545453,1.558688318181818,1.5914166818181816,1.5095957727272726,1.6200539999999999
2300,1.612227652173913,1.5691827391304347,1.5613563913043478,1.5926617826086955,1.5848354347826086,1.596574956521739,1.6161408260869563,1.686577956521739,1.6200539999999999,1.5574432173913042,1.5887486086956522,1.5926617826086955,1.7374492173913043,1.5848354347826086,1.6239671739130435,1.6004881304347827,1.6239671739130435,1.604401304347826,1.5574432173913042,1.580922260869565,1.5691827391304347,1.6083144782608694,1.5848354347826086,1.5457036956521737,1.6239671739130435,1.6396198695652173,1.612227652173913,1.6200539999999999,1.5457036956521737,1.5652695652173914,1.604401304347826,1.522224652173913,1.5417905217391303,1.573095913043478,1.6904911304347825,1.7178833478260869,1.5691827391304347,1.6317935217391304,1.5261378260869565,1.635706695652174,1.6161408260869563,1.6278803478260868,1.5339641739130434,1.6161408260869563,1.5691827391304347,1.5926617826086955,1.678751608695652,1.5926617826086955,1.5652695652173914,1.6239671739130435
2400,1.608803625,1.64255475,1.6350544999999999,1.5300509999999998,1.638804625,1.503800125,1.6200539999999999,1.518800625,1.5938031249999998,1.67255575,1.590053,1.5600519999999998,1.67255575,1.5675522499999999,1.541301375,1.5488016249999998,1.623804125,1.668805625,1.5600519999999998,1.4700489999999997,1.5338011249999999,1.5488016249999998,1.4812993749999999,1.6200539999999999,1.6013033749999999,1.541301375,1.55255175,1.52255075,1.5675522499999999,1.578802625,1.6313043749999998,1.6275542499999998,1.64255475,1.53755125,1.623804125,1.7250575,1.5938031249999998,1.5488016249999998,1.5600519999999998,1.5300509999999998,1.5975532499999998,1.5825527499999998,1.5638021249999998,1.5938031249999998,1.5263008749999998,1.511300375,1.5300509999999998,1.6163038749999998,1.623804125,1.5638021249999998
2500,1.49044968,1.59125304,1.53725124,1.5948531599999998,1.50845028,1.55885196,1.55885196,1.5948531599999998,1.6344544799999998,1.6524550799999997,1.5840527999999998,1.6272542399999999,1.55525184,1.6200539999999999,1.6704556799999999,1.60925364,1.6560552,1.5768525599999998,1.6344544799999998,1.55525184,1.6236541199999999,1.5768525599999998,1.6236541199999999,1.59125304,1.5300509999999998,1.5768525599999998,1.6344544799999998,1.6632554399999997,1.5408513599999998,1.6308543599999998,1.6308543599999998,1.54445148,1.5948531599999998,1.6524550799999997,1.5768525599999998,1.5840527999999998,1.61645388,1.60925364,1.6344544799999998,1.5840527999999998,1.5300509999999998,1.49044968,1.61645388,1.51565052,1.5876529199999998,1.6380545999999998,1.61285376,1.6236541199999999,1.53725124,1.50845028
2600,1.6096690384615382,1.6789021153846153,1.661593846153846,1.623515653846154,1.623515653846154,1.6200539999999997,1.5819758076923076,1.588899115384615,1.5438976153846153,1.5473592692307692,1.6339006153846154,1.6339006153846154,1.5785141538461536,1.6304389615384614,1.5577442307692306,1.6719788076923074,1.5196660384615384,1.571590846153846,1.5473592692307692,1.6269773076923075,1.6269773076923075,1.5473592692307692,1.5335126538461537,1.6200539999999997,1.5646675384615383,1.6200539999999997,1.550820923076923,1.6096690384615382,1.588899115384615,1.5854374615384614,1.6062073846153844,1.5542825769230768,1.5992840769230767,1.6096690384615382,1.5785141538461536,1.623515653846154,1.6650555,1.5819758076923076,1.5923607692307693,1.6512088846153843,1.4642795769230768,1.6442855769230769,1.595822423076923,1.6719788076923074,1.6131306923076922,1.5335126538461537,1.5785141538461536,1.5577442307692306,1.6062073846153844,1.571590846153846
2700,1.630054333333333,1.606720222222222,1.5867195555555553,1.7033901111111112,1.5200506666666664,1.5267175555555554,1.5733857777777778,1.6033867777777777,1.636721222222222,1.6100536666666665,1.5800526666666663,1.5633854444444444,1.6400546666666664,1.636721222222222,1.5733857777777778,1.5567185555555554,1.5000499999999999,1.5900529999999997,1.6967232222222222,1.5733857777777778,1.5633854444444444,1.5600519999999998,1.5800526666666663,1.5600519999999998,1.6167205555555555,1.6900563333333332,1.5800526666666663,1.4900496666666665,1.5867195555555553,1.6567218888888888,1.6100536666666665,1.606720222222222,1.606720222222222,1.5900529999999997,1.7000566666666663,1.6233874444444445,1.5600519999999998,1.5300509999999998,1.5900529999999997,1.5500516666666664,1.666722222222222,1.546718222222222,1.5500516666666664,1.5867195555555553,1.6400546666666664,1.6033867777777777,1.6467215555555554,1.6267208888888887,1.6233874444444445,1.516717222222222
2800,1.6393403571428569,1.6489835357142855,1.6200539999999997,1.5879100714285712,1.6971994285714282,1.6875562499999999,1.6039820357142858,1.6232683928571428,1.5814812857142855,1.5846956785714286,1.549337357142857,1.6264827857142856,1.6104108214285713,1.591124464285714,1.5396941785714284,1.5364797857142858,1.616839607142857,1.616839607142857,1.5943388571428572,1.6457691428571428,1.5879100714285712,1.5750525,1.5364797857142858,1.5814812857142855,1.5782668928571428,1.5718381071428569,1.5589805357142856,1.5364797857142858,1.6393403571428569,1.5429085714285713,1.5943388571428572,1.5814812857142855,1.5846956785714286,1.6361259642857142,1.6554123214285712,1.6071964285714284,1.5557661428571428,1.5204078214285712,1.5943388571428572,1.5332653928571427,1.5396941785714284,1.6264827857142856,1.5750525,1.5975532499999998,1.5943388571428572,1.4946926785714283,1.5364797857142858,1.5846956785714286,1.5268366071428572,1.5557661428571428
2900,1.5890184827586207,1.5983291379310343,1.5983291379310343,1.5921220344827585,1.5859149310344827,1.5921220344827585,1.6448824137931033,1.647985965517241,1.610743344827586,1.567293620689655,1.610743344827586,1.607639793103448,1.5859149310344827,1.6045362413793103,1.6169504482758619,1.5579829655172415,1.5983291379310343,1.5548794137931032,1.5548794137931032,1.4959119310344826,1.570397172413793,1.623157551724138,1.5517758620689655,1.5393616551724139,1.610743344827586,1.564190068965517,1.570397172413793,1.570397172413793,1.6045362413793103,1.6200539999999999,1.623157551724138,1.6386753103448273,1.5735007241379309,1.6262611034482757,1.5859149310344827,1.623157551724138,1.5735007241379309,1.607639793103448,1.5952255862068965,1.567293620689655,1.5610865172413793,1.5890184827586207,1.5455687586206894,1.6014326896551723,1.5797078275862069,1.6355717586206895,1.6293646551724135,1.5735007241379309,1.5921220344827585,1.5207403448275862
3000,1.6260541999999998,1.5990532999999998,1.5450514999999998,1.5240508,1.5870529,1.5870529,1.6020533999999997,1.5510517,1.6320544,1.6020533999999997,1.6020533999999997,1.6470548999999999,1.590053,1.5660521999999997,1.5270508999999999,1.6050535,1.5960532,1.6530550999999998,1.5870529,1.5930530999999999,1.5810526999999999,1.6110536999999998,1.5840527999999998,1.5990532999999998,1.5990532999999998,1.5540517999999999,1.6650554999999998,1.5030500999999998,1.5330511,1.5660521999999997,1.5630521,1.5330511,1.6350544999999999,1.5930530999999999,1.6200539999999999,1.5960532,1.6320544,1.590053,1.5990532999999998,1.5180505999999998,1.5360512,1.5480515999999998,1.6110536999999998,1.6080535999999999,1.6530550999999998,1.6230541,1.4790493,1.6410547,1.5810526999999999,1.5090503
3100,1.5997307419354838,1.6026340645161288,1.585214129032258,1.5416642903225803,1.622957322580645,1.6084407096774191,1.5765041612903223,1.532954322580645,1.5910207741935483,1.5706975161290322,1.6084407096774191,1.6345706129032258,1.5097277419354838,1.6142473548387097,1.4865011612903225,1.5619875483870969,1.6432805806451611,1.5619875483870969,1.585214129032258,1.5706975161290322,1.5706975161290322,1.5939240967741934,1.5736008387096774,1.5590842258064515,1.5736008387096774,1.5736008387096774,1.5997307419354838,1.5706975161290322,1.550374258064516,1.585214129032258,1.5968274193548386,1.6316672903225806,1.5910207741935483,1.6258606451612903,1.5794074838709677,1.5590842258064515,1.5648908709677418,1.5648908709677418,1.4719845483870966,1.5590842258064515,1.5677941935483868,1.6026340645161288,1.5213410322580645,1.5677941935483868,1.6839270967741935,1.6607005161290322,1.5387609677419354,1.6345706129032258,1.5794074838709677,1.5939240967741934
3200,1.5778650937499998,1.63974215625,1.6453673437499998,1.563802125,1.5750525,1.63411696875,1.6453673437499998,1.5159880312499998,1.5750525,1.5806776875,1.5497391562499998,1.6791184687499998,1.58911546875,1.56661471875,1.5356761874999998,1.6622429062499997,1.5244258124999999,1.6284917812499997,1.55536434375,1.48786209375,1.50755025,1.5441139687499998,1.6453673437499998,1.60036584375,1.52161321875,1.5750525,1.5750525,1.563802125,1.5694273124999998,1.608803625,1.6172414062499998,1.6481799375,1.6819310625,1.676305875,1.5581769374999999,1.541301375,1.631304375,1.5469265625,1.63974215625,1.60036584375,1.6200539999999999,1.6172414062499998,1.5609895312499997,1.6172414062499998,1.55255175,1.6144288125,1.6031784374999998,1.5103628437499999,1.6031784374999998,1.5581769374999999
3300,1.641872909090909,1.5955077272727272,1.5655067272727272,1.6391455454545454,1.603689818181818,1.581870909090909,1.603689818181818,1.6118719090909088,1.6582370909090909,1.6664191818181817,1.5464151818181817,1.6527823636363634,1.581870909090909,1.6609644545454543,1.6282360909090907,1.6009624545454544,1.6827833636363636,1.6200539999999999,1.6173266363636363,1.603689818181818,1.5764161818181817,1.551869909090909,1.5927803636363635,1.5764161818181817,1.6064171818181818,1.6446002727272726,1.5355057272727273,1.5764161818181817,1.587325636363636,1.5791435454545453,1.590053,1.6118719090909088,1.625508727272727,1.5655067272727272,1.6200539999999999,1.5709614545454544,1.5573246363636364,1.5927803636363635,1.6446002727272726,1.5764161818181817,1.590053,1.5955077272727272,1.521868909090909,1.5000499999999999,1.5764161818181817,1.590053,1.6009624545454544,1.598235090909091,1.5955077272727272,1.590053
