0.0, 2924.439838731182
0.0, 2954.228682721971
0.0, 3014.459736437893
0.0, 3002.5257794332256
0.0, 3077.373234138106
0.0, 2883.693205260488
0.0, 2910.4886143343497
0.0, 2971.198884610184
0.0, 2993.991343432499
0.0, 2886.720155738508
0.0, 2932.1214836704216
0.0, 2846.1870098836853
0.0, 2866.4985346201097
0.0, 2882.575759643806
0.0, 2892.975763829348
0.0, 2935.5137290837515
0.0, 2921.1659696541096
0.0, 2886.024398387255
0.0, 2880.832016445196
0.0, 2941.7398795075605
0.0, 2853.6911471277676
0.0, 2922.001542591356
0.0, 2991.7608483140075
0.0, 2914.3631492053
0.0, 2919.9283608175947
0.0, 2872.9078356581977
0.0, 2931.338433101631
0.0, 2960.7548038420855
0.0, 2947.955511220859
0.0, 2970.251030683749
0.0, 2962.349538515523
0.0, 2931.607722163161
0.0, 2977.3206678988117
0.0, 2832.312778747412
0.0, 3077.528092879586
0.0, 2934.6999381721357
0.0, 2983.1830418720706
0.0, 2949.568331439141
0.0, 2945.0863395835227
0.0, 2892.0928256081816
0.0, 2915.9696418654476
0.0, 2880.6411051892846
0.0, 2959.476311373681
0.0, 2816.6363289351625
0.0, 2967.9870280767345
0.0, 2730.7950289929545
0.0, 2845.171846303264
0.0, 3023.1567608838945
0.0, 2822.4349426897998
0.0, 2983.9406810450187
0.0, 2830.74803041218
0.0, 2961.2823817035196
0.0, 2980.117491098003
0.0, 2883.9979483159013
0.0, 2853.7566140684517
0.0, 2851.678558528037
0.0, 2858.5990554066293
0.0, 2975.030046988822
0.0, 3006.981842110944
0.0, 2862.340305964913
0.0, 2855.440895276044
0.0, 2990.3554462166558
0.0, 2872.786241993234
0.0, 2871.3264953091652
0.0, 2999.160207600122
0.0, 2830.7905960414087
0.0, 2863.630646727206
0.0, 2886.672810997568
0.0, 2955.084037383489
0.0, 2971.884378064905
0.0, 2887.174315558497
0.0, 2991.9811590026657
0.0, 2965.673436384999
0.0, 2974.5519354179864
0.0, 2916.325282092438
0.0, 2906.4072087517475
0.0, 2877.7799273193336
0.0, 2846.3670522568987
0.0, 2836.434071362596
0.0, 2892.5255725119473
0.0, 2880.5040595248174
0.0, 2950.4784904706885
0.0, 2926.394858885027
0.0, 2925.4053966767055
0.0, 2993.2974507129825
0.0, 2900.905079294402
0.0, 3028.414536671893
0.0, 2916.446918033665
0.0, 2881.9291691318335
0.0, 2873.989963172927
0.0, 3004.352314626948
0.0, 2907.2897873440993
0.0, 3050.724900098352
0.0, 2862.9652112000163
0.0, 2797.207980175088
0.0, 2917.051606959025
0.0, 2870.4527513645526
0.0, 2892.856968018469
0.0, 2920.525497570167
0.0, 2939.8706517175933
0.0, 2924.761366307641
0.0, 2963.6520238268945
0.0, 2871.653577956055
0.0, 2936.99981698028
0.0, 2894.549600049304
0.0, 3041.48405425557
0.0, 2822.223002363879
0.0, 2921.2956088433766
0.0, 2972.1155585943575
0.0, 2911.6673745944872
0.0, 2920.231245215643
0.0, 2959.9243601054422
0.0, 2950.213588261925
0.05263157894736842, 2990.934622238521
0.05263157894736842, 2964.756154424178
0.05263157894736842, 2844.01975894468
0.05263157894736842, 2875.7183977142463
0.05263157894736842, 2926.304005009288
0.05263157894736842, 2903.7073945647608
0.05263157894736842, 2974.3774804288587
0.05263157894736842, 2848.512325187655
0.05263157894736842, 2937.9744658226673
0.05263157894736842, 2927.2764359101784
0.05263157894736842, 2888.0817094770587
0.05263157894736842, 2872.4654102093978
0.05263157894736842, 2977.917275173946
0.05263157894736842, 2975.3423519991197
0.05263157894736842, 2882.0428193203647
0.05263157894736842, 2897.6203694849646
0.05263157894736842, 2956.6604881477438
0.05263157894736842, 3001.0724961679994
0.05263157894736842, 2944.169799979582
0.05263157894736842, 2904.5885158161236
0.05263157894736842, 2961.0146636649465
0.05263157894736842, 2954.9420193860574
0.05263157894736842, 3084.2859443465204
0.05263157894736842, 2861.8216775022825
0.05263157894736842, 2890.8310398096874
0.05263157894736842, 2958.7227952710655
0.05263157894736842, 2975.9330000705854
0.05263157894736842, 2854.655598909106
0.05263157894736842, 2835.441119482375
0.05263157894736842, 2991.252675624362
0.05263157894736842, 2977.813371986612
0.05263157894736842, 2975.1350480394644
0.05263157894736842, 2918.184630980074
0.05263157894736842, 2976.259446943503
0.05263157894736842, 2934.924040735421
0.05263157894736842, 2961.541324336879
0.05263157894736842, 2941.5379459138903
0.05263157894736842, 2875.253813035252
